Local time,Ask,Bid,AskVolume,BidVolume
31.03.2021 08:05:00.388 GMT+0100,3456.303,3449.6150000000002,0.0075,0.02
31.03.2021 08:05:08.168 GMT+0100,3455.221,3449.82,0.02,0.02
31.03.2021 08:05:10.758 GMT+0100,3455.385,3450.451,0.0075,0.0075
31.03.2021 08:05:10.808 GMT+0100,3466.385,3452.656,0.02,0.02
31.03.2021 08:05:11.777 GMT+0100,3466,3453.82,0.0075,0.0075
31.03.2021 08:05:11.827 GMT+0100,3469.5490000000004,3453.492,0.02,0.02
31.03.2021 08:05:13.760 GMT+0100,3467.3440000000005,3453.533,0.0075,0.02
31.03.2021 08:05:13.811 GMT+0100,3467.385,3452.533,0.02,0.02
31.03.2021 08:05:15.844 GMT+0100,3467,3455.5740000000005,0.02,0.02
31.03.2021 08:05:15.894 GMT+0100,3468.3440000000005,3455.5740000000005,0.02,0.02
31.03.2021 08:05:17.274 GMT+0100,3467.221,3455.7790000000005,0.0075,0.0075
31.03.2021 08:05:17.325 GMT+0100,3467,3454.492,0.02,0.02
31.03.2021 08:05:18.492 GMT+0100,3467.221,3455.82,0.02,0.0075
31.03.2021 08:05:19.768 GMT+0100,3466.508,3455.6150000000002,0.0075,0.02
31.03.2021 08:05:19.818 GMT+0100,3468.508,3455.7790000000005,0.02,0.02
31.03.2021 08:05:28.497 GMT+0100,3467.5490000000004,3455.697,0.02,0.02
31.03.2021 08:05:40.533 GMT+0100,3461.426,3455.7790000000005,0.0075,0.0075
31.03.2021 08:05:40.583 GMT+0100,3461.426,3449.697,0.02,0.02
31.03.2021 08:05:40.944 GMT+0100,3461.385,3450.656,0.02,0.0075
31.03.2021 08:05:41.045 GMT+0100,3461.426,3449.738,0.02,0.02
31.03.2021 08:05:41.181 GMT+0100,3461.3440000000005,3450.697,0.02,0.02
31.03.2021 08:05:41.607 GMT+0100,3462.1800000000003,3450.7790000000005,0.02,0.02
31.03.2021 08:05:48.071 GMT+0100,3463.426,3450.5740000000005,0.02,0.02
31.03.2021 08:05:48.254 GMT+0100,3463,3451.82,0.0075,0.0075
31.03.2021 08:05:48.304 GMT+0100,3465.5490000000004,3451.492,0.02,0.02
31.03.2021 08:05:48.888 GMT+0100,3466.1800000000003,3451.451,0.02,0.02
31.03.2021 08:05:51.217 GMT+0100,3466.3440000000005,3452.656,0.02,0.0075
31.03.2021 08:05:57.597 GMT+0100,3464.1800000000003,3453,0.02,0.02
31.03.2021 08:06:01.785 GMT+0100,3463.1800000000003,3452.738,0.0075,0.02
31.03.2021 08:06:01.835 GMT+0100,3466.1800000000003,3452.533,0.02,0.02
31.03.2021 08:06:07.098 GMT+0100,3464.426,3452.82,0.0075,0.02
31.03.2021 08:06:10.593 GMT+0100,3463.262,3452.5740000000005,0.0075,0.0075
31.03.2021 08:06:10.643 GMT+0100,3461.385,3449.82,0.02,0.02
31.03.2021 08:06:12.847 GMT+0100,3461.3440000000005,3450.738,0.02,0.0075
31.03.2021 08:06:12.898 GMT+0100,3462.3440000000005,3450.656,0.02,0.02
31.03.2021 08:06:13.558 GMT+0100,3462.508,3451.656,0.0075,0.0075
31.03.2021 08:06:13.609 GMT+0100,3463.1800000000003,3451.492,0.02,0.02
31.03.2021 08:06:13.814 GMT+0100,3464.426,3451.533,0.02,0.02
31.03.2021 08:06:14.866 GMT+0100,3462.508,3452,0.02,0.02
31.03.2021 08:06:21.768 GMT+0100,3460.3440000000005,3452,0.0075,0.0075
31.03.2021 08:06:21.819 GMT+0100,3460.262,3448.82,0.02,0.02
31.03.2021 08:06:22.416 GMT+0100,3461.508,3448.451,0.02,0.02
31.03.2021 08:06:22.898 GMT+0100,3460.221,3448.492,0.02,0.02
31.03.2021 08:06:23.819 GMT+0100,3458.467,3448.533,0.0075,0.02
31.03.2021 08:06:45.457 GMT+0100,3458,3449.656,0.02,0.02
31.03.2021 08:06:45.507 GMT+0100,3460.508,3449.492,0.02,0.02
31.03.2021 08:06:47.978 GMT+0100,3458.385,3449.6150000000002,0.02,0.02
31.03.2021 08:08:13.071 GMT+0100,3458.426,3450.82,0.0075,0.0075
31.03.2021 08:08:13.121 GMT+0100,3464.221,3450.82,0.02,0.02
31.03.2021 08:08:14.654 GMT+0100,3464.5490000000004,3453.533,0.02,0.0075
31.03.2021 08:08:27.816 GMT+0100,3465.508,3455.697,0.02,0.02
31.03.2021 08:08:30.437 GMT+0100,3466,3457.7790000000005,0.02,0.0075
31.03.2021 08:08:31.075 GMT+0100,3466.467,3456.492,0.02,0.02
31.03.2021 08:08:48.000 GMT+0100,3466.508,3457.697,0.02,0.0075
31.03.2021 08:08:53.375 GMT+0100,3466.385,3456.5740000000005,0.02,0.02
31.03.2021 08:08:56.560 GMT+0100,3464.467,3456.738,0.0075,0.0075
31.03.2021 08:08:56.610 GMT+0100,3465.5490000000004,3454.82,0.02,0.02
31.03.2021 08:08:56.661 GMT+0100,3465.262,3455.6150000000002,0.02,0.02
31.03.2021 08:09:06.202 GMT+0100,3463.3440000000005,3455.5740000000005,0.02,0.02
31.03.2021 08:09:10.499 GMT+0100,3463.426,3454.5740000000005,0.02,0.02
31.03.2021 08:09:10.556 GMT+0100,3462.5490000000004,3456,0.02,0.02
31.03.2021 08:09:15.473 GMT+0100,3461.3440000000005,3453.697,0.02,0.02
31.03.2021 08:09:15.524 GMT+0100,3461,3454.738,0.02,0.02
31.03.2021 08:09:15.671 GMT+0100,3461.262,3453.533,0.02,0.02
31.03.2021 08:09:19.026 GMT+0100,3461.262,3454.6150000000002,0.02,0.0075
31.03.2021 08:09:25.444 GMT+0100,3469.262,3460.697,0.02,0.02
31.03.2021 08:09:25.902 GMT+0100,3466.221,3460.697,0.0075,0.0075
31.03.2021 08:09:25.952 GMT+0100,3466.385,3459,0.02,0.02
31.03.2021 08:09:28.497 GMT+0100,3465.385,3457.7790000000005,0.02,0.02
31.03.2021 08:09:29.003 GMT+0100,3465.262,3458.5740000000005,0.02,0.0075
31.03.2021 08:09:30.485 GMT+0100,3465.467,3456.6150000000002,0.02,0.02
31.03.2021 08:09:30.643 GMT+0100,3466,3456.492,0.02,0.02
31.03.2021 08:09:32.572 GMT+0100,3463.467,3456.7790000000005,0.0075,0.0075
31.03.2021 08:09:33.461 GMT+0100,3463.426,3456,0.02,0.02
31.03.2021 08:09:36.828 GMT+0100,3463.508,3454.7790000000005,0.02,0.02
31.03.2021 08:10:17.245 GMT+0100,3463.1800000000003,3457,0.0075,0.0075
31.03.2021 08:10:17.295 GMT+0100,3466.5490000000004,3456.451,0.02,0.02
31.03.2021 08:10:17.440 GMT+0100,3462,3455.533,0.02,0.02
31.03.2021 08:10:17.490 GMT+0100,3462.262,3454.533,0.02,0.02
31.03.2021 08:10:17.611 GMT+0100,3464.303,3454.6150000000002,0.02,0.02
31.03.2021 08:10:19.033 GMT+0100,3464.303,3453.6150000000002,0.02,0.02
31.03.2021 08:10:31.683 GMT+0100,3464.1800000000003,3454.82,0.02,0.02
31.03.2021 08:10:31.819 GMT+0100,3462.508,3454.451,0.0075,0.0075
31.03.2021 08:10:31.870 GMT+0100,3462.508,3453.492,0.02,0.02
31.03.2021 08:10:32.078 GMT+0100,3462.385,3454.82,0.02,0.0075
31.03.2021 08:10:33.386 GMT+0100,3464.1800000000003,3453.656,0.02,0.02
31.03.2021 08:10:33.436 GMT+0100,3464.467,3454.533,0.02,0.02
31.03.2021 08:10:33.677 GMT+0100,3464.426,3453.738,0.02,0.02
31.03.2021 08:10:36.298 GMT+0100,3464.426,3454.6150000000002,0.02,0.0075
31.03.2021 08:10:37.589 GMT+0100,3462.262,3454.5740000000005,0.0075,0.02
31.03.2021 08:10:38.414 GMT+0100,3462.5490000000004,3453.82,0.02,0.02
31.03.2021 08:10:41.819 GMT+0100,3462.385,3452.451,0.02,0.02
31.03.2021 08:10:46.946 GMT+0100,3462.1800000000003,3454.697,0.0075,0.0075
31.03.2021 08:10:46.996 GMT+0100,3464.467,3454.82,0.02,0.02
31.03.2021 08:10:48.920 GMT+0100,3467.5490000000004,3459,0.02,0.02
31.03.2021 08:10:51.877 GMT+0100,3466.508,3458.5740000000005,0.0075,0.0075
31.03.2021 08:10:51.927 GMT+0100,3466.303,3457.5740000000005,0.02,0.02
31.03.2021 08:10:54.044 GMT+0100,3466.5490000000004,3458.82,0.02,0.02
31.03.2021 08:10:54.149 GMT+0100,3466.3440000000005,3457.738,0.02,0.02
31.03.2021 08:11:10.139 GMT+0100,3467.467,3458.738,0.02,0.02
31.03.2021 08:11:10.246 GMT+0100,3466.221,3458.492,0.02,0.02
31.03.2021 08:11:10.426 GMT+0100,3466.467,3457.7790000000005,0.02,0.02
31.03.2021 08:11:10.573 GMT+0100,3467.426,3457.5740000000005,0.02,0.02
31.03.2021 08:11:10.624 GMT+0100,3467.508,3458.697,0.02,0.02
31.03.2021 08:11:16.308 GMT+0100,3467.3440000000005,3457.451,0.02,0.02
31.03.2021 08:11:22.852 GMT+0100,3466.221,3457.82,0.02,0.02
31.03.2021 08:11:32.120 GMT+0100,3466,3455.7790000000005,0.02,0.02
31.03.2021 08:11:32.170 GMT+0100,3465,3454.5740000000005,0.02,0.02
31.03.2021 08:11:41.231 GMT+0100,3465.262,3455.7790000000005,0.02,0.0075
31.03.2021 08:11:42.524 GMT+0100,3466.1800000000003,3456.82,0.02,0.02
31.03.2021 08:11:44.075 GMT+0100,3466.1800000000003,3455.7790000000005,0.02,0.02
31.03.2021 08:11:50.525 GMT+0100,3466.3440000000005,3456.5740000000005,0.02,0.0075
31.03.2021 08:11:52.354 GMT+0100,3466.426,3455.656,0.02,0.02
31.03.2021 08:12:02.278 GMT+0100,3465,3455.6150000000002,0.0075,0.02
31.03.2021 08:12:06.374 GMT+0100,3465.385,3456.492,0.0075,0.0075
31.03.2021 08:12:06.424 GMT+0100,3466.1800000000003,3457,0.02,0.02
31.03.2021 08:12:11.223 GMT+0100,3466.467,3455.5740000000005,0.02,0.02
31.03.2021 08:12:15.502 GMT+0100,3466.426,3457.697,0.02,0.0075
31.03.2021 08:12:24.471 GMT+0100,3466.467,3458.656,0.02,0.0075
31.03.2021 08:12:24.775 GMT+0100,3466.467,3459.82,0.02,0.02
31.03.2021 08:12:24.825 GMT+0100,3467.508,3459.697,0.02,0.02
31.03.2021 08:12:31.415 GMT+0100,3466,3459.697,0.0075,0.02
31.03.2021 08:12:58.265 GMT+0100,3467.5490000000004,3460.656,0.02,0.02
31.03.2021 08:12:59.415 GMT+0100,3471.385,3460.533,0.02,0.02
31.03.2021 08:13:01.069 GMT+0100,3471.221,3461.533,0.02,0.0075
31.03.2021 08:13:06.199 GMT+0100,3471.262,3462.533,0.02,0.0075
31.03.2021 08:13:06.250 GMT+0100,3471.467,3461.492,0.02,0.02
31.03.2021 08:13:12.517 GMT+0100,3470.3440000000005,3460.5740000000005,0.02,0.02
31.03.2021 08:13:20.089 GMT+0100,3470.3440000000005,3461.5740000000005,0.02,0.02
31.03.2021 08:13:20.208 GMT+0100,3470.467,3462.533,0.02,0.0075
31.03.2021 08:13:20.258 GMT+0100,3470.467,3462,0.02,0.02
31.03.2021 08:13:28.619 GMT+0100,3470.303,3460.451,0.02,0.02
31.03.2021 08:13:55.112 GMT+0100,3467.221,3459,0.02,0.02
31.03.2021 08:14:00.777 GMT+0100,3467.385,3460.5740000000005,0.0075,0.0075
31.03.2021 08:14:00.828 GMT+0100,3469.467,3460.533,0.02,0.02
31.03.2021 08:14:15.018 GMT+0100,3469.262,3458.82,0.02,0.02
31.03.2021 08:14:17.954 GMT+0100,3469.385,3459.656,0.02,0.02
31.03.2021 08:14:18.064 GMT+0100,3469.508,3460.6150000000002,0.02,0.02
31.03.2021 08:14:29.577 GMT+0100,3468.508,3460.697,0.02,0.02
31.03.2021 08:14:29.627 GMT+0100,3468,3458.738,0.02,0.02
31.03.2021 08:14:44.052 GMT+0100,3468,3459.451,0.02,0.02
31.03.2021 08:14:44.102 GMT+0100,3469.3440000000005,3459.82,0.02,0.02
31.03.2021 08:14:52.423 GMT+0100,3467.508,3459.656,0.0075,0.02
31.03.2021 08:15:00.546 GMT+0100,3467.303,3459,0.02,0.02
31.03.2021 08:15:06.126 GMT+0100,3467.3440000000005,3460.451,0.0075,0.0075
31.03.2021 08:15:06.177 GMT+0100,3469.426,3460.656,0.02,0.02
31.03.2021 08:15:14.684 GMT+0100,3469.303,3459.451,0.02,0.02
31.03.2021 08:15:15.081 GMT+0100,3467,3459.5740000000005,0.0075,0.0075
31.03.2021 08:15:15.132 GMT+0100,3467.467,3458.7790000000005,0.02,0.02
31.03.2021 08:15:24.891 GMT+0100,3467.3440000000005,3457.738,0.02,0.02
31.03.2021 08:15:24.977 GMT+0100,3467.508,3458.492,0.02,0.0075
31.03.2021 08:15:25.027 GMT+0100,3467.262,3457.7790000000005,0.02,0.02
31.03.2021 08:15:26.416 GMT+0100,3467.5490000000004,3458.492,0.02,0.0075
31.03.2021 08:15:28.401 GMT+0100,3467.3440000000005,3457.82,0.02,0.02
31.03.2021 08:15:29.570 GMT+0100,3467.385,3459,0.02,0.0075
31.03.2021 08:15:36.377 GMT+0100,3465.262,3456.492,0.02,0.02
31.03.2021 08:15:42.547 GMT+0100,3465.221,3457.697,0.02,0.0075
31.03.2021 08:15:42.598 GMT+0100,3467.303,3458.533,0.02,0.02
31.03.2021 08:16:36.683 GMT+0100,3466.385,3458.697,0.02,0.02
31.03.2021 08:16:41.844 GMT+0100,3466.3440000000005,3457.5740000000005,0.02,0.02
31.03.2021 08:16:42.968 GMT+0100,3466.5490000000004,3458.738,0.02,0.0075
31.03.2021 08:16:43.458 GMT+0100,3466.262,3457.7790000000005,0.02,0.02
31.03.2021 08:16:44.799 GMT+0100,3466.1800000000003,3459,0.02,0.0075
31.03.2021 08:16:52.294 GMT+0100,3467.426,3460.656,0.02,0.02
31.03.2021 08:16:52.722 GMT+0100,3468.3440000000005,3460.451,0.02,0.02
31.03.2021 08:16:57.630 GMT+0100,3468.5490000000004,3459.82,0.02,0.02
31.03.2021 08:17:09.518 GMT+0100,3468.426,3460.7790000000005,0.02,0.0075
31.03.2021 08:17:20.705 GMT+0100,3468.262,3459.656,0.02,0.02
31.03.2021 08:17:54.424 GMT+0100,3468.221,3461.492,0.02,0.0075
31.03.2021 08:18:19.624 GMT+0100,3466.426,3461.7790000000005,0.0075,0.0075
31.03.2021 08:18:19.674 GMT+0100,3466.385,3459,0.02,0.02
31.03.2021 08:18:19.764 GMT+0100,3466.426,3460,0.02,0.0075
31.03.2021 08:18:26.952 GMT+0100,3467.385,3459.82,0.02,0.02
31.03.2021 08:18:43.337 GMT+0100,3467.508,3460.533,0.02,0.0075
31.03.2021 08:19:01.643 GMT+0100,3468.1800000000003,3460.738,0.02,0.02
31.03.2021 08:19:03.830 GMT+0100,3467.221,3459.697,0.02,0.02
31.03.2021 08:19:05.100 GMT+0100,3467.1800000000003,3460.5740000000005,0.02,0.0075
31.03.2021 08:19:06.258 GMT+0100,3467.303,3461.5740000000005,0.02,0.0075
31.03.2021 08:19:06.308 GMT+0100,3465.467,3458.492,0.02,0.02
31.03.2021 08:19:07.698 GMT+0100,3465.426,3459.492,0.02,0.0075
31.03.2021 08:19:09.027 GMT+0100,3463.303,3456.82,0.02,0.02
31.03.2021 08:19:17.651 GMT+0100,3463.262,3455.697,0.02,0.02
31.03.2021 08:19:20.420 GMT+0100,3463.5490000000004,3456.492,0.02,0.0075
31.03.2021 08:19:22.623 GMT+0100,3463,3455.7790000000005,0.02,0.02
31.03.2021 08:19:25.919 GMT+0100,3463.508,3456.7790000000005,0.02,0.02
31.03.2021 08:19:30.038 GMT+0100,3463.3440000000005,3456,0.02,0.02
31.03.2021 08:19:34.436 GMT+0100,3463.426,3457,0.02,0.0075
31.03.2021 08:19:42.498 GMT+0100,3463.303,3455.7790000000005,0.02,0.02
31.03.2021 08:19:47.342 GMT+0100,3462.3440000000005,3455.5740000000005,0.0075,0.02
31.03.2021 08:19:48.001 GMT+0100,3462.3440000000005,3456.697,0.02,0.0075
31.03.2021 08:19:50.237 GMT+0100,3463.5490000000004,3456.82,0.02,0.02
31.03.2021 08:20:00.035 GMT+0100,3463.508,3455.82,0.02,0.02
31.03.2021 08:20:00.087 GMT+0100,3463.262,3456.451,0.02,0.0075
31.03.2021 08:20:00.187 GMT+0100,3463.303,3455.492,0.02,0.02
31.03.2021 08:20:01.011 GMT+0100,3462.5490000000004,3455.533,0.0075,0.02
31.03.2021 08:20:02.434 GMT+0100,3462.221,3453.5740000000005,0.02,0.02
31.03.2021 08:20:02.572 GMT+0100,3462.385,3454.82,0.02,0.02
31.03.2021 08:20:03.412 GMT+0100,3462.3440000000005,3453.6150000000002,0.02,0.02
31.03.2021 08:20:04.044 GMT+0100,3462.262,3454.738,0.02,0.02
31.03.2021 08:20:04.231 GMT+0100,3462.1800000000003,3453.5740000000005,0.02,0.02
31.03.2021 08:20:05.798 GMT+0100,3462.3440000000005,3454.697,0.02,0.02
31.03.2021 08:20:05.975 GMT+0100,3461.5490000000004,3454.492,0.02,0.02
31.03.2021 08:20:06.082 GMT+0100,3460.5490000000004,3453.82,0.02,0.02
31.03.2021 08:20:13.048 GMT+0100,3459.467,3453.82,0.02,0.02
31.03.2021 08:20:54.214 GMT+0100,3459.262,3455.5740000000005,0.0075,0.0075
31.03.2021 08:20:54.264 GMT+0100,3462.303,3455.7790000000005,0.02,0.02
31.03.2021 08:20:54.315 GMT+0100,3462.221,3456.738,0.02,0.02
31.03.2021 08:20:54.365 GMT+0100,3462.467,3455.738,0.02,0.02
31.03.2021 08:20:54.415 GMT+0100,3460.426,3455.492,0.02,0.02
31.03.2021 08:20:54.525 GMT+0100,3462.467,3456,0.02,0.02
31.03.2021 08:20:55.855 GMT+0100,3461.508,3455.6150000000002,0.0075,0.0075
31.03.2021 08:20:55.905 GMT+0100,3461.221,3454.533,0.02,0.02
31.03.2021 08:20:56.180 GMT+0100,3461.467,3455.6150000000002,0.02,0.02
31.03.2021 08:21:06.772 GMT+0100,3459.5490000000004,3455.533,0.0075,0.02
31.03.2021 08:21:06.925 GMT+0100,3461.262,3455.697,0.02,0.02
31.03.2021 08:21:06.976 GMT+0100,3460.385,3455.451,0.02,0.02
31.03.2021 08:21:07.026 GMT+0100,3461.303,3455.451,0.02,0.02
31.03.2021 08:21:14.782 GMT+0100,3462.303,3455.5740000000005,0.02,0.02
31.03.2021 08:21:16.790 GMT+0100,3461.262,3455.738,0.02,0.02
31.03.2021 08:21:28.263 GMT+0100,3459,3455.697,0.0075,0.02
31.03.2021 08:21:28.414 GMT+0100,3461.426,3455.82,0.02,0.02
31.03.2021 08:21:30.465 GMT+0100,3462.508,3455.738,0.02,0.02
31.03.2021 08:21:31.437 GMT+0100,3462.508,3456.5740000000005,0.02,0.02
31.03.2021 08:21:32.574 GMT+0100,3463.426,3456.697,0.02,0.02
31.03.2021 08:22:15.907 GMT+0100,3462.426,3456.82,0.0075,0.0075
31.03.2021 08:22:15.957 GMT+0100,3462,3454.533,0.02,0.02
31.03.2021 08:22:39.040 GMT+0100,3459.1800000000003,3454.451,0.0075,0.0075
31.03.2021 08:22:39.091 GMT+0100,3459,3453.738,0.02,0.02
31.03.2021 08:23:01.772 GMT+0100,3461.467,3454.697,0.0075,0.0075
31.03.2021 08:23:01.823 GMT+0100,3462.508,3454.451,0.02,0.02
31.03.2021 08:23:24.412 GMT+0100,3459.426,3454.5740000000005,0.02,0.02
31.03.2021 08:23:43.709 GMT+0100,3462.508,3455.697,0.02,0.02
31.03.2021 08:23:43.789 GMT+0100,3461.508,3456,0.0075,0.02
31.03.2021 08:23:43.839 GMT+0100,3462,3455.82,0.02,0.02
31.03.2021 08:23:44.297 GMT+0100,3463.385,3455.5740000000005,0.02,0.02
31.03.2021 08:23:45.699 GMT+0100,3463.5490000000004,3457.738,0.02,0.02
31.03.2021 08:23:56.352 GMT+0100,3462.3440000000005,3457.738,0.0075,0.0075
31.03.2021 08:23:56.402 GMT+0100,3461.385,3454.5740000000005,0.02,0.02
31.03.2021 08:23:57.482 GMT+0100,3459.5490000000004,3453.5740000000005,0.02,0.02
31.03.2021 08:24:08.461 GMT+0100,3459.426,3455.6150000000002,0.0075,0.0075
31.03.2021 08:24:08.511 GMT+0100,3460.508,3453.533,0.02,0.02
31.03.2021 08:24:11.392 GMT+0100,3457.262,3453.5740000000005,0.0075,0.0075
31.03.2021 08:24:11.442 GMT+0100,3457.3440000000005,3451.7790000000005,0.02,0.02
31.03.2021 08:24:11.556 GMT+0100,3457.262,3452.5740000000005,0.02,0.0075
31.03.2021 08:24:13.258 GMT+0100,3455.262,3452.492,0.0075,0.0075
31.03.2021 08:24:13.308 GMT+0100,3452.221,3445.492,0.02,0.02
31.03.2021 08:24:14.356 GMT+0100,3452.1800000000003,3446.6150000000002,0.02,0.02
31.03.2021 08:24:15.656 GMT+0100,3455.1800000000003,3447.656,0.02,0.02
31.03.2021 08:24:15.707 GMT+0100,3453,3446.656,0.02,0.02
31.03.2021 08:24:16.662 GMT+0100,3453.508,3447.6150000000002,0.02,0.02
31.03.2021 08:24:18.670 GMT+0100,3453.5490000000004,3449.656,0.0075,0.0075
31.03.2021 08:24:18.720 GMT+0100,3454.426,3448.533,0.02,0.02
31.03.2021 08:24:20.516 GMT+0100,3454.467,3448,0.02,0.02
31.03.2021 08:24:21.513 GMT+0100,3454.221,3448.451,0.02,0.02
31.03.2021 08:24:21.683 GMT+0100,3454.385,3450.656,0.0075,0.0075
31.03.2021 08:24:21.734 GMT+0100,3455.508,3448.5740000000005,0.02,0.02
31.03.2021 08:24:21.784 GMT+0100,3455.426,3450.656,0.02,0.02
31.03.2021 08:24:22.682 GMT+0100,3455.385,3449.82,0.02,0.02
31.03.2021 08:24:23.648 GMT+0100,3455.303,3452.5740000000005,0.02,0.0075
31.03.2021 08:24:24.311 GMT+0100,3455.262,3448.82,0.02,0.02
31.03.2021 08:24:28.906 GMT+0100,3455.262,3449.697,0.02,0.02
31.03.2021 08:24:29.031 GMT+0100,3455.221,3448.738,0.02,0.02
31.03.2021 08:24:43.411 GMT+0100,3455.467,3447.82,0.02,0.02
31.03.2021 08:24:44.118 GMT+0100,3455.426,3446.492,0.02,0.02
31.03.2021 08:24:54.271 GMT+0100,3455.3440000000005,3448,0.02,0.0075
31.03.2021 08:24:54.764 GMT+0100,3455.467,3446.451,0.02,0.02
31.03.2021 08:25:00.284 GMT+0100,3454.5490000000004,3446.738,0.0075,0.02
31.03.2021 08:25:11.937 GMT+0100,3454.5490000000004,3445.82,0.02,0.02
31.03.2021 08:25:12.268 GMT+0100,3454.303,3446.697,0.02,0.0075
31.03.2021 08:25:27.498 GMT+0100,3454.467,3445.451,0.02,0.02
31.03.2021 08:25:27.699 GMT+0100,3453,3445.451,0.02,0.02
